vehicle_alias,vehicle_activity,start_time,end_time,software,user_name,team_name
VEHICLE0030,manual,2019-02-11 14:07:17,2019-02-11 14:07:20,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:07:16,2019-02-11 14:07:23,software_v2,luke.skywalker,Team C
VEHICLE0158,autonomous,2019-02-11 14:07:17,2019-02-11 14:07:30,software_v1,angelica.schuyler,Team B
VEHICLE0065,manual,2019-02-11 14:07:23,2019-02-11 14:07:31,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:07:20,2019-02-11 14:07:35,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:07:31,2019-02-11 14:07:35,software_v2,luke.skywalker,Team C
VEHICLE0158,autonomous,2019-02-11 14:07:30,2019-02-11 14:07:40,software_v1,angelica.schuyler,Team B
VEHICLE0065,manual,2019-02-11 14:07:35,2019-02-11 14:07:42,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:07:35,2019-02-11 14:07:43,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:07:42,2019-02-11 14:07:59,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:07:43,2019-02-11 14:08:01,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:07:40,2019-02-11 14:08:03,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:08:01,2019-02-11 14:08:05,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:07:59,2019-02-11 14:08:07,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:08:07,2019-02-11 14:08:22,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:08:22,2019-02-11 14:08:33,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:08:05,2019-02-11 14:08:43,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:08:43,2019-02-11 14:08:50,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:08:03,2019-02-11 14:09:00,software_v1,angelica.schuyler,Team B
VEHICLE0065,autonomous,2019-02-11 14:08:33,2019-02-11 14:09:04,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:09:04,2019-02-11 14:09:08,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:09:08,2019-02-11 14:09:30,software_v2,luke.skywalker,Team C
VEHICLE0158,manual,2019-02-11 14:09:00,2019-02-11 14:09:42,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:09:42,2019-02-11 14:09:49,software_v1,angelica.schuyler,Team B
VEHICLE0065,manual,2019-02-11 14:09:30,2019-02-11 14:09:57,software_v2,luke.skywalker,Team C
VEHICLE0065,manual,2019-02-11 14:09:57,2019-02-11 14:10:01,software_v2,luke.skywalker,Team C
VEHICLE0158,manual,2019-02-11 14:09:49,2019-02-11 14:10:14,software_v1,angelica.schuyler,Team B
VEHICLE0065,manual,2019-02-11 14:10:01,2019-02-11 14:10:39,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:10:39,2019-02-11 14:11:22,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:11:22,2019-02-11 14:11:26,software_v2,luke.skywalker,Team C
VEHICLE0104,manual,2019-02-11 14:10:40,2019-02-11 14:11:31,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:11:31,2019-02-11 14:11:46,software_v2,thomas.jefferson,Team A
VEHICLE0065,manual,2019-02-11 14:11:26,2019-02-11 14:11:57,software_v2,luke.skywalker,Team C
VEHICLE0104,parked,2019-02-11 14:11:46,2019-02-11 14:11:57,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:11:57,2019-02-11 14:12:01,software_v2,thomas.jefferson,Team A
VEHICLE0158,parked,2019-02-11 14:10:14,2019-02-11 14:12:15,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:12:15,2019-02-11 14:12:36,software_v1,angelica.schuyler,Team B
VEHICLE0065,autonomous,2019-02-11 14:11:57,2019-02-11 14:12:38,software_v2,luke.skywalker,Team C
VEHICLE0104,manual,2019-02-11 14:12:01,2019-02-11 14:12:47,software_v2,thomas.jefferson,Team A
VEHICLE0065,manual,2019-02-11 14:12:38,2019-02-11 14:12:49,software_v2,luke.skywalker,Team C
VEHICLE0104,manual,2019-02-11 14:12:47,2019-02-11 14:12:54,software_v2,thomas.jefferson,Team A
VEHICLE0158,manual,2019-02-11 14:12:36,2019-02-11 14:13:01,software_v1,angelica.schuyler,Team B
VEHICLE0065,autonomous,2019-02-11 14:12:49,2019-02-11 14:13:28,software_v2,luke.skywalker,Team C
VEHICLE0030,parked,2019-02-11 14:08:50,2019-02-11 14:13:32,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:13:28,2019-02-11 14:13:32,software_v2,luke.skywalker,Team C
VEHICLE0065,manual,2019-02-11 14:13:32,2019-02-11 14:13:50,software_v2,luke.skywalker,Team C
VEHICLE0158,manual,2019-02-11 14:13:01,2019-02-11 14:13:55,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:13:55,2019-02-11 14:14:05,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:13:32,2019-02-11 14:14:15,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:14:05,2019-02-11 14:14:28,software_v1,angelica.schuyler,Team B
VEHICLE0065,autonomous,2019-02-11 14:13:50,2019-02-11 14:14:41,software_v2,luke.skywalker,Team C
VEHICLE0158,manual,2019-02-11 14:14:28,2019-02-11 14:14:43,software_v1,angelica.schuyler,Team B
VEHICLE0065,autonomous,2019-02-11 14:14:41,2019-02-11 14:14:45,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:14:45,2019-02-11 14:15:04,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:15:04,2019-02-11 14:15:07,software_v2,luke.skywalker,Team C
VEHICLE0065,manual,2019-02-11 14:15:07,2019-02-11 14:15:10,software_v2,luke.skywalker,Team C
VEHICLE0158,manual,2019-02-11 14:14:43,2019-02-11 14:15:20,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:15:20,2019-02-11 14:15:23,software_v1,angelica.schuyler,Team B
VEHICLE0065,manual,2019-02-11 14:15:10,2019-02-11 14:15:31,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:14:15,2019-02-11 14:15:32,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:15:32,2019-02-11 14:15:36,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:15:36,2019-02-11 14:16:22,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:16:22,2019-02-11 14:16:26,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:15:31,2019-02-11 14:16:31,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:16:31,2019-02-11 14:16:35,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:16:26,2019-02-11 14:16:39,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:16:39,2019-02-11 14:16:43,software_v1,darth.maul,Team D
VEHICLE0104,parked,2019-02-11 14:12:54,2019-02-11 14:16:43,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:16:43,2019-02-11 14:16:47,software_v2,thomas.jefferson,Team A
VEHICLE0065,autonomous,2019-02-11 14:16:35,2019-02-11 14:16:54,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:16:54,2019-02-11 14:16:57,software_v2,luke.skywalker,Team C
VEHICLE0065,manual,2019-02-11 14:16:57,2019-02-11 14:17:12,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:16:43,2019-02-11 14:17:24,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:17:24,2019-02-11 14:17:28,software_v1,darth.maul,Team D
VEHICLE0030,parked,2019-02-11 14:17:28,2019-02-11 14:17:50,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:17:50,2019-02-11 14:17:53,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:17:53,2019-02-11 14:18:12,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:17:12,2019-02-11 14:18:12,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:18:12,2019-02-11 14:18:16,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:16:47,2019-02-11 14:18:16,software_v2,thomas.jefferson,Team A
VEHICLE0065,autonomous,2019-02-11 14:18:12,2019-02-11 14:18:20,software_v2,luke.skywalker,Team C
VEHICLE0104,manual,2019-02-11 14:18:16,2019-02-11 14:18:31,software_v2,thomas.jefferson,Team A
VEHICLE0065,autonomous,2019-02-11 14:18:20,2019-02-11 14:18:45,software_v2,luke.skywalker,Team C
VEHICLE0065,manual,2019-02-11 14:18:45,2019-02-11 14:18:56,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:18:16,2019-02-11 14:19:00,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:18:56,2019-02-11 14:19:00,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:19:00,2019-02-11 14:19:04,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:19:00,2019-02-11 14:19:07,software_v2,luke.skywalker,Team C
VEHICLE0030,parked,2019-02-11 14:19:04,2019-02-11 14:19:32,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:19:32,2019-02-11 14:19:36,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:19:36,2019-02-11 14:20:20,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:19:07,2019-02-11 14:20:23,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:20:20,2019-02-11 14:20:24,software_v1,darth.maul,Team D
VEHICLE0065,autonomous,2019-02-11 14:20:23,2019-02-11 14:20:26,software_v2,luke.skywalker,Team C
VEHICLE0104,parked,2019-02-11 14:18:31,2019-02-11 14:20:46,software_v2,thomas.jefferson,Team A
VEHICLE0065,autonomous,2019-02-11 14:20:26,2019-02-11 14:20:49,software_v2,luke.skywalker,Team C
VEHICLE0065,autonomous,2019-02-11 14:20:49,2019-02-11 14:20:53,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:20:24,2019-02-11 14:20:54,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:20:54,2019-02-11 14:20:58,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:20:53,2019-02-11 14:21:33,software_v2,luke.skywalker,Team C
VEHICLE0104,autonomous,2019-02-11 14:20:46,2019-02-11 14:21:38,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:21:38,2019-02-11 14:21:50,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:21:50,2019-02-11 14:21:53,software_v2,thomas.jefferson,Team A
VEHICLE0030,autonomous,2019-02-11 14:20:58,2019-02-11 14:21:58,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:21:33,2019-02-11 14:21:58,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:21:58,2019-02-11 14:22:02,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:21:58,2019-02-11 14:22:28,software_v2,luke.skywalker,Team C
VEHICLE0030,autonomous,2019-02-11 14:22:02,2019-02-11 14:22:40,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:22:40,2019-02-11 14:22:43,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:22:43,2019-02-11 14:22:50,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:22:50,2019-02-11 14:23:04,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:23:04,2019-02-11 14:23:07,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:21:53,2019-02-11 14:23:07,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:23:07,2019-02-11 14:23:10,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:23:10,2019-02-11 14:23:25,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:23:07,2019-02-11 14:23:44,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:23:25,2019-02-11 14:23:49,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:23:49,2019-02-11 14:23:52,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:23:44,2019-02-11 14:23:54,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:23:54,2019-02-11 14:24:06,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:23:52,2019-02-11 14:24:07,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:24:06,2019-02-11 14:24:11,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:24:07,2019-02-11 14:24:11,software_v2,thomas.jefferson,Team A
VEHICLE0158,parked,2019-02-11 14:15:23,2019-02-11 14:26:24,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:26:24,2019-02-11 14:26:27,software_v1,angelica.schuyler,Team B
VEHICLE0030,parked,2019-02-11 14:24:11,2019-02-11 14:26:34,software_v1,darth.maul,Team D
VEHICLE0065,manual,2019-02-11 14:22:28,2019-02-11 14:26:45,software_v2,luke.skywalker,Team C
VEHICLE0030,manual,2019-02-11 14:26:34,2019-02-11 14:26:49,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:26:49,2019-02-11 14:27:08,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:27:08,2019-02-11 14:27:12,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:26:27,2019-02-11 14:27:21,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:27:21,2019-02-11 14:27:27,software_v1,angelica.schuyler,Team B
VEHICLE0030,autonomous,2019-02-11 14:27:12,2019-02-11 14:27:51,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:27:51,2019-02-11 14:27:54,software_v1,darth.maul,Team D
VEHICLE0104,parked,2019-02-11 14:24:11,2019-02-11 14:28:21,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:27:54,2019-02-11 14:28:23,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:28:23,2019-02-11 14:28:37,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:28:37,2019-02-11 14:28:40,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:28:40,2019-02-11 14:28:52,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:28:52,2019-02-11 14:28:56,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:27:27,2019-02-11 14:29:12,software_v1,angelica.schuyler,Team B
VEHICLE0104,autonomous,2019-02-11 14:28:21,2019-02-11 14:29:15,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:28:56,2019-02-11 14:29:22,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:29:15,2019-02-11 14:29:35,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:29:35,2019-02-11 14:29:42,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:29:22,2019-02-11 14:29:45,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:29:42,2019-02-11 14:29:45,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:29:45,2019-02-11 14:29:55,software_v2,thomas.jefferson,Team A
VEHICLE0030,autonomous,2019-02-11 14:29:45,2019-02-11 14:30:10,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:30:10,2019-02-11 14:30:14,software_v1,darth.maul,Team D
VEHICLE0127,parked,2019-02-11 14:29:56,2019-02-11 14:30:20,software_v2,alexander.hamilton,Team A
VEHICLE0127,manual,2019-02-11 14:30:20,2019-02-11 14:30:27,software_v2,alexander.hamilton,Team A
VEHICLE0104,autonomous,2019-02-11 14:29:55,2019-02-11 14:30:28,software_v2,thomas.jefferson,Team A
VEHICLE0030,autonomous,2019-02-11 14:30:14,2019-02-11 14:30:30,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:30:30,2019-02-11 14:30:33,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:30:32,2019-02-11 14:30:35,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:30:33,2019-02-11 14:30:36,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:30:35,2019-02-11 14:30:39,software_v1,angelica.schuyler,Team B
VEHICLE0127,manual,2019-02-11 14:30:27,2019-02-11 14:30:42,software_v2,alexander.hamilton,Team A
VEHICLE0127,manual,2019-02-11 14:30:42,2019-02-11 14:30:46,software_v2,alexander.hamilton,Team A
VEHICLE0030,manual,2019-02-11 14:30:36,2019-02-11 14:30:47,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:30:47,2019-02-11 14:30:50,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:30:28,2019-02-11 14:30:51,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:30:50,2019-02-11 14:30:55,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:30:39,2019-02-11 14:31:00,software_v1,angelica.schuyler,Team B
VEHICLE0030,autonomous,2019-02-11 14:30:55,2019-02-11 14:31:02,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:31:00,2019-02-11 14:31:03,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:31:02,2019-02-11 14:31:06,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:30:51,2019-02-11 14:31:09,software_v2,thomas.jefferson,Team A
VEHICLE0158,manual,2019-02-11 14:31:03,2019-02-11 14:31:10,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:31:06,2019-02-11 14:31:28,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:31:09,2019-02-11 14:31:37,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:31:28,2019-02-11 14:31:43,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:31:43,2019-02-11 14:31:46,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:31:37,2019-02-11 14:31:47,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:31:46,2019-02-11 14:31:57,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:31:57,2019-02-11 14:32:00,software_v1,darth.maul,Team D
VEHICLE0104,autonomous,2019-02-11 14:31:47,2019-02-11 14:32:35,software_v2,thomas.jefferson,Team A
VEHICLE0030,parked,2019-02-11 14:32:00,2019-02-11 14:32:49,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:32:49,2019-02-11 14:32:52,software_v1,darth.maul,Team D
VEHICLE0127,manual,2019-02-11 14:30:46,2019-02-11 14:33:01,software_v2,alexander.hamilton,Team A
VEHICLE0127,manual,2019-02-11 14:33:01,2019-02-11 14:33:05,software_v2,alexander.hamilton,Team A
VEHICLE0104,autonomous,2019-02-11 14:32:35,2019-02-11 14:33:23,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:33:23,2019-02-11 14:33:30,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:32:52,2019-02-11 14:34:03,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:34:03,2019-02-11 14:34:06,software_v1,darth.maul,Team D
VEHICLE0104,parked,2019-02-11 14:33:30,2019-02-11 14:34:08,software_v2,thomas.jefferson,Team A
VEHICLE0104,manual,2019-02-11 14:34:08,2019-02-11 14:34:18,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:34:06,2019-02-11 14:34:25,software_v1,darth.maul,Team D
VEHICLE0158,parked,2019-02-11 14:31:10,2019-02-11 14:34:25,software_v1,angelica.schuyler,Team B
VEHICLE0158,autonomous,2019-02-11 14:34:25,2019-02-11 14:34:28,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:34:25,2019-02-11 14:34:29,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:34:28,2019-02-11 14:34:31,software_v1,angelica.schuyler,Team B
VEHICLE0104,autonomous,2019-02-11 14:34:18,2019-02-11 14:34:32,software_v2,thomas.jefferson,Team A
VEHICLE0158,autonomous,2019-02-11 14:34:31,2019-02-11 14:34:35,software_v1,angelica.schuyler,Team B
VEHICLE0104,autonomous,2019-02-11 14:34:32,2019-02-11 14:34:36,software_v2,thomas.jefferson,Team A
VEHICLE0104,autonomous,2019-02-11 14:34:36,2019-02-11 14:34:39,software_v2,thomas.jefferson,Team A
VEHICLE0030,manual,2019-02-11 14:34:29,2019-02-11 14:34:40,software_v1,darth.maul,Team D
VEHICLE0104,manual,2019-02-11 14:34:39,2019-02-11 14:34:46,software_v2,thomas.jefferson,Team A
VEHICLE0127,manual,2019-02-11 14:33:05,2019-02-11 14:34:46,software_v2,alexander.hamilton,Team A
VEHICLE0030,manual,2019-02-11 14:34:40,2019-02-11 14:34:47,software_v1,darth.maul,Team D
VEHICLE0127,parked,2019-02-11 14:34:46,2019-02-11 14:34:50,software_v2,alexander.hamilton,Team A
VEHICLE0158,autonomous,2019-02-11 14:34:35,2019-02-11 14:34:53,software_v1,angelica.schuyler,Team B
VEHICLE0127,manual,2019-02-11 14:34:50,2019-02-11 14:34:54,software_v2,alexander.hamilton,Team A
VEHICLE0158,autonomous,2019-02-11 14:34:53,2019-02-11 14:34:56,software_v1,angelica.schuyler,Team B
VEHICLE0127,manual,2019-02-11 14:34:54,2019-02-11 14:35:04,software_v2,alexander.hamilton,Team A
VEHICLE0104,autonomous,2019-02-11 14:34:46,2019-02-11 14:35:11,software_v2,thomas.jefferson,Team A
VEHICLE0030,parked,2019-02-11 14:34:47,2019-02-11 14:35:14,software_v1,darth.maul,Team D
VEHICLE0127,manual,2019-02-11 14:35:04,2019-02-11 14:35:14,software_v2,alexander.hamilton,Team A
VEHICLE0158,autonomous,2019-02-11 14:34:56,2019-02-11 14:35:14,software_v1,angelica.schuyler,Team B
VEHICLE0104,manual,2019-02-11 14:35:11,2019-02-11 14:35:19,software_v2,thomas.jefferson,Team A
VEHICLE0158,autonomous,2019-02-11 14:35:14,2019-02-11 14:35:21,software_v1,angelica.schuyler,Team B
VEHICLE0104,manual,2019-02-11 14:35:19,2019-02-11 14:35:25,software_v2,thomas.jefferson,Team A
VEHICLE0158,manual,2019-02-11 14:35:21,2019-02-11 14:35:25,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:35:14,2019-02-11 14:35:56,software_v1,darth.maul,Team D
VEHICLE0158,manual,2019-02-11 14:35:25,2019-02-11 14:36:00,software_v1,angelica.schuyler,Team B
VEHICLE0158,manual,2019-02-11 14:36:00,2019-02-11 14:36:04,software_v1,angelica.schuyler,Team B
VEHICLE0030,autonomous,2019-02-11 14:35:56,2019-02-11 14:36:18,software_v1,darth.maul,Team D
VEHICLE0030,autonomous,2019-02-11 14:36:18,2019-02-11 14:36:21,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:36:04,2019-02-11 14:36:21,software_v1,angelica.schuyler,Team B
VEHICLE0158,autonomous,2019-02-11 14:36:21,2019-02-11 14:36:25,software_v1,angelica.schuyler,Team B
VEHICLE0030,autonomous,2019-02-11 14:36:21,2019-02-11 14:36:39,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:36:39,2019-02-11 14:36:42,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:36:42,2019-02-11 14:36:49,software_v1,darth.maul,Team D
VEHICLE0030,manual,2019-02-11 14:36:49,2019-02-11 14:36:53,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:36:25,2019-02-11 14:36:54,software_v1,angelica.schuyler,Team B
VEHICLE0030,manual,2019-02-11 14:36:53,2019-02-11 14:36:56,software_v1,darth.maul,Team D
VEHICLE0158,autonomous,2019-02-11 14:36:54,2019-02-11 14:36:58,software_v1,angelica.schuyler,Team B
VEHICLE0030,autonomous,2019-02-11 14:36:56,2019-02-11 14:37:03,software_v1,darth.maul,Team D
